wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
135555,0,0,0,0,1,16.523524891756594,1,16.523524891756594,0,0,0,1,0,0,1,0,Positive
135558,0,0,0,0,0,0,1,20.720353565397282,0,0,0,1,0,0,0,0,Positive
135564,3,22.515025306174465,0,0,0,0,1,21.416413017506358,2,22.1095601980663,0,1,0,0,0,0,Positive
135638,5,12.26059870888474,0,0,5,12.26059870888474,1,9.305650551780507,4,12.207112105104835,0,1,0,0,1,0,Positive
135654,14,27.934534180518263,0,0,0,0,13,27.900524183200485,1,24.53647661756272,1,0,0,0,0,0,Positive
135657,0,0,0,0,1,18.420680743952367,2,20.818485103527344,0,0,0,0,0,0,0,0,Positive
135672,0,0,0,0,0,0,1,37.23525995964143,0,0,0,1,0,0,0,0,Negative
135723,0,0,0,0,0,0,2,19.287418321253927,0,0,0,0,0,0,0,0,Positive
135759,0,0,0,0,0,0,1,20.970516463603854,0,0,0,1,0,0,0,0,Positive
135788,0,0,0,0,0,0,1,34.927434384702465,0,0,0,1,0,0,0,0,Negative
135819,4,27.339932775000328,0,0,0,0,2,26.64909587954907,2,26.64446995955251,0,0,0,0,0,0,Positive
135825,0,0,0,0,1,16.336051931616954,1,16.336051931616954,0,0,0,1,0,0,1,0,Positive
135831,0,0,0,0,0,0,1,23.7150155933459,0,0,0,1,0,0,0,0,Positive
135875,0,0,0,0,2,18.91844787553235,2,18.91844787553235,0,0,0,0,0,0,0,0,Positive
135891,0,0,0,0,1,18.420680743952367,1,18.420680743952367,0,0,0,1,0,0,1,0,Positive
135897,0,0,0,0,0,0,4,39.784878990009986,0,0,0,1,0,0,0,0,Negative
135900,0,0,0,0,1,10.840404102203939,1,10.840404102203939,0,0,0,1,0,0,1,0,Positive
135904,2,10.117711441675684,0,0,2,10.117711441675684,1,9.424564261115739,1,9.424564261115739,1,1,0,0,1,1,Positive
135909,0,0,0,0,8,11.482991892511098,8,11.482991892511098,0,0,0,0,0,0,0,0,Positive
135930,0,0,0,0,2,19.035957351877784,4,20.134558996412522,0,0,0,0,0,0,0,0,Positive
135960,67,45.76647072544747,5,45.351262639271276,2,17.712403620880924,63,45.7492296527639,4,41.69740177962505,0,0,0,0,0,0,Negative
135972,0,0,0,0,0,0,1,23.02685043027354,0,0,0,1,0,0,0,0,Positive
135998,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
136011,5,42.62200603174777,0,0,0,0,4,41.9756466315347,1,41.87977406300043,1,0,0,0,0,0,Negative
136023,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
136026,0,0,0,0,8,11.695247021764184,8,11.695247021764184,0,0,0,0,0,0,0,0,Positive
136041,0,0,0,0,1,10.884816680589505,1,10.884816680589505,0,0,0,1,0,0,1,0,Positive
136044,0,0,0,0,0,0,2,22.1095601980663,0,0,0,0,0,0,0,0,Positive
136075,2,10.032056653330836,0,0,2,10.032056653330836,1,9.33890947277089,1,9.33890947277089,1,1,0,0,1,1,Positive
136079,2,10.116014951387148,0,0,2,10.116014951387148,1,9.423514392252901,1,9.422220731011683,1,1,0,0,1,1,Positive
136081,9,12.167134292509518,0,0,9,12.167134292509518,8,12.161922201194804,1,6.907755278982137,1,0,0,0,0,1,Positive
136086,0,0,0,0,0,0,1,21.26247505888567,0,0,0,1,0,0,0,0,Positive
136101,0,0,0,0,1,9.50159106930499,1,9.50159106930499,0,0,0,1,0,0,1,0,Positive
136131,2,25.553767179694123,0,0,0,0,1,24.278613898435825,1,25.226112557434174,1,1,0,0,0,0,Positive
136194,0,0,0,0,0,0,1,21.935206810921525,0,0,0,1,0,0,0,0,Positive
136275,34,21.91401838896246,0,0,18,20.723995130946882,17,21.221269167137535,17,21.22047309123329,0,0,0,0,0,0,Positive
136281,0,0,0,0,0,0,1,22.578357306946472,0,0,0,1,0,0,0,0,Positive
136305,0,0,0,0,0,0,1,19.555303470143507,0,0,0,1,0,0,0,0,Positive
136320,0,0,0,0,1,0,5,23.736297607578464,0,0,0,0,0,0,0,0,Negative
136335,0,0,0,0,0,0,4,21.639523507474046,0,0,0,0,0,0,0,0,Positive
136338,16,22.959854675465735,0,0,8,18.178564175370393,15,22.56738575626543,1,21.834732060030206,1,1,0,0,0,0,Negative
136365,2,23.800697165012302,0,0,0,0,1,23.249044095463862,1,22.942682746702783,1,1,0,0,0,0,Positive
136406,7,26.30214913430572,0,0,0,0,1,25.733901131049333,6,25.466246190853873,0,1,0,0,0,0,Positive
136419,0,0,0,0,0,0,1,18.91766107648565,0,0,0,1,0,0,0,0,Positive
136446,7,27.155772149103534,0,0,2,18.421066649481247,4,26.8419971006481,3,25.843904590916345,0,0,0,0,0,0,Positive
136449,0,0,0,0,1,16.860032995687696,2,18.728165443700327,0,0,0,0,0,0,0,0,Positive
136467,0,0,0,0,0,0,3,25.47142725620218,0,0,0,0,0,0,0,0,Negative
136479,0,0,0,0,1,17.07129673685257,1,17.07129673685257,0,0,0,1,0,0,1,0,Positive
136481,0,0,0,0,0,0,1,19.58695168109429,0,0,0,1,0,0,0,0,Positive
136482,0,0,0,0,1,18.132998671500584,1,18.132998671500584,0,0,0,1,0,0,1,0,Positive
136489,2,19.25716946118409,0,0,1,18.200356701584496,1,18.83013058910699,1,18.200356701584496,1,1,0,0,0,1,Positive
136506,3,12.611541086966115,0,0,3,12.611541086966115,1,11.918390573078392,2,11.918397239722838,0,1,0,0,1,0,Positive
136536,0,0,0,0,2,10.077230753555211,2,10.077230753555211,0,0,0,0,0,0,0,0,Positive
136551,0,0,0,0,37,20.440469012216624,38,20.872124194250187,0,0,0,1,0,0,0,0,Positive
136596,0,0,0,0,0,0,1,20.806988388757834,0,0,0,1,0,0,0,0,Positive
136646,2,21.61654658273989,0,0,0,0,1,20.426296520577388,1,21.25393232257175,1,1,0,0,0,0,Positive
136654,5,26.022114162645686,0,0,2,10.242171626953942,1,24.99474775218363,4,25.57902754313365,0,1,0,0,0,0,Positive
136695,0,0,0,0,3,17.974393641323946,5,21.77853211511084,0,0,0,0,0,0,0,0,Negative
136761,0,0,0,0,0,0,1,20.354084440915493,0,0,0,1,0,0,0,0,Positive
136791,16,26.552211639850718,0,0,9,11.05089000537367,12,26.55221145455662,4,11.05089000537367,0,0,0,0,0,0,Positive
136863,0,0,0,0,0,0,2,20.560746907448635,0,0,0,0,0,0,0,0,Positive
136866,5,21.416413017506358,0,0,1,17.72753356339242,2,20.72326583694641,3,20.72326583694641,0,0,0,0,0,0,Positive
136911,0,0,0,0,0,0,5,21.748554461195678,0,0,0,0,0,0,0,0,Negative
136917,0,0,0,0,0,0,2,40.8305890233417,0,0,0,0,0,0,0,0,Negative
136929,13,27.746107701642494,0,0,8,12.577618960434712,10,27.622964034641807,3,25.59076405593795,1,0,0,0,0,0,Positive
136932,0,0,0,0,0,0,1,40.07611066192922,0,0,0,1,0,0,0,0,Negative
136944,0,0,0,0,0,0,3,23.780558993134918,0,0,0,1,0,0,0,0,Negative
136959,0,0,0,0,0,0,3,21.118680609201075,0,0,0,0,0,0,0,0,Negative
136965,0,0,0,0,1,18.420680743952367,1,18.420680743952367,0,0,0,1,0,0,1,0,Positive
136968,0,0,0,0,1,17.73445495520206,1,17.73445495520206,0,0,0,1,0,0,1,0,Positive
137016,0,0,0,0,0,0,2,20.94640938826062,0,0,0,0,0,0,0,0,Positive
137019,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
137020,7,41.723746278048914,0,0,0,0,3,40.362413831375164,4,41.42760315445303,0,0,0,0,0,0,Negative
137037,0,0,0,0,0,0,1,20.030118656386467,0,0,0,1,0,0,0,0,Positive
137060,0,0,0,0,1,16.243709016076526,1,16.243709016076526,0,0,0,1,0,0,1,0,Positive
137067,2,21.416413017506358,0,0,0,0,1,20.72326583694641,1,20.72326583694641,1,1,0,0,0,0,Positive
137072,0,0,0,0,0,0,1,41.76760016536224,0,0,0,1,0,0,0,0,Negative
137076,10,26.134520992326557,0,0,3,17.647491719051846,3,26.10909029093268,7,22.450034469602134,0,0,0,0,0,0,Negative
137101,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,Positive
137103,0,0,0,0,0,0,2,35.14989973999204,0,0,0,0,0,0,0,0,Negative
137121,0,0,0,0,1,16.11770077300428,1,16.11770077300428,0,0,0,1,0,0,1,0,Positive
137145,2,18.063434208114675,0,0,1,17.37028702755473,1,17.37028702755473,1,17.37028702755473,1,1,0,0,1,1,Positive
137202,0,0,0,0,0,0,22,27.275937761881256,0,0,0,0,0,0,0,0,Positive
137277,3,23.79595915149764,0,0,0,0,1,22.851497542676633,2,23.30348266638722,0,1,0,0,0,0,Positive
137304,0,0,0,0,0,0,1,22.60120300241552,0,0,0,1,0,0,0,0,Positive
137337,0,0,0,0,1,17.47761963680817,3,20.562955043015993,0,0,0,0,0,0,0,0,Negative
137391,2,22.116942878890026,0,0,0,0,1,21.416413017506358,1,21.43112427437205,1,1,0,0,0,0,Positive
137394,0,0,0,0,0,0,1,41.78300391051403,0,0,0,1,0,0,0,0,Negative
137421,2,23.521498197822535,0,0,0,0,1,23.458669101474744,1,20.722911128044647,1,1,0,0,0,0,Positive
137460,0,0,0,0,2,14.53335035111459,2,14.53335035111459,0,0,0,0,0,0,0,0,Positive
137462,0,0,0,0,0,0,1,22.166822654604733,0,0,0,1,0,0,0,0,Positive
137487,0,0,0,0,0,0,3,20.286310061746875,0,0,0,1,0,0,0,0,Negative
137541,0,0,0,0,0,0,1,20.36659089300768,0,0,0,1,0,0,0,0,Positive
137570,15,27.615083625147356,0,0,8,19.737435837016456,11,22.97077301384575,4,27.605420934710434,0,0,0,0,0,0,Positive
137576,0,0,1,42.58445680618046,0,0,1,42.58445680618046,0,0,0,1,1,0,0,0,Negative
137580,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
137589,0,0,0,0,0,0,1,21.639556568820566,0,0,0,1,0,0,0,0,Positive
137593,0,0,0,0,1,13.900109945110362,1,13.900109945110362,0,0,0,1,0,0,1,0,Positive
137622,0,0,0,0,0,0,2,20.298219317761955,0,0,0,0,0,0,0,0,Positive
137625,0,0,0,0,0,0,1,19.781657297087968,0,0,0,1,0,0,0,0,Positive
137640,0,0,0,0,1,17.909871786714152,3,22.254929347155915,0,0,0,0,0,0,0,0,Negative
137664,2,17.89759102263832,0,0,2,17.89759102263832,1,16.946971870049076,1,17.40901332506233,1,1,0,0,1,1,Positive
137667,0,0,0,0,0,0,23,39.324644570420375,0,0,0,0,0,0,0,0,Negative
137688,0,0,0,0,0,0,1,20.71663111879948,0,0,0,1,0,0,0,0,Positive
137691,3,10.600776145596623,0,0,3,10.600776145596623,2,10.250970378105945,1,9.380589347535867,1,0,0,0,0,1,Positive
137769,0,0,0,0,1,18.420680743952367,4,26.7149803528096,0,0,0,0,0,0,0,0,Positive
137814,17,24.799425230675297,0,0,0,0,6,24.188787743506825,11,24.01634327634375,1,1,0,0,0,0,Positive
137817,0,0,0,0,0,0,11,25.51706856260037,0,0,0,1,0,0,0,0,Positive
137829,10,23.30439058758699,0,0,0,0,9,23.24906007910308,1,20.38242205904705,1,0,0,0,0,0,Negative
137835,2,21.48068574207315,0,0,1,18.362084394425302,1,21.435459299531825,1,18.362084394425302,1,1,0,0,0,1,Positive
137838,0,0,0,0,0,0,3,21.772658119076095,0,0,0,0,0,0,0,0,Negative
137841,0,0,0,0,0,0,4,22.274303409987827,0,0,0,0,0,0,0,0,Positive
137844,0,0,0,0,0,0,4,22.624565160716152,0,0,0,1,0,0,0,0,Positive
137859,6,22.38041742100637,0,0,0,0,3,21.842452110566636,3,21.50350322847184,0,0,0,0,0,0,Negative
137871,0,0,0,0,0,0,2,21.51618668112946,0,0,0,0,0,0,0,0,Positive
137880,0,0,0,0,0,0,3,21.567944044752377,0,0,0,0,0,0,0,0,Negative
137883,0,0,0,0,0,0,4,22.373294703324948,0,0,0,0,0,0,0,0,Positive
137889,0,0,0,0,0,0,7,22.652545759012515,0,0,0,0,0,0,0,0,Positive
137898,0,0,0,0,0,0,1,20.030118656386467,0,0,0,1,0,0,0,0,Positive
137901,0,0,0,0,0,0,2,20.768280471336045,0,0,0,0,0,0,0,0,Positive
137907,2,20.39291283953322,0,0,0,0,1,20.138003982027403,1,18.901315165554127,1,1,0,0,0,0,Positive
137915,0,0,0,0,0,0,1,21.954829104498238,0,0,0,1,0,0,0,0,Positive
137916,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
137922,5,23.112034130753514,0,0,0,0,4,22.794930970589636,1,21.80914068103242,1,0,0,0,0,0,Positive
137985,0,0,0,0,0,0,3,22.617882691614174,0,0,0,0,0,0,0,0,Negative
137994,0,0,0,0,0,0,2,20.733346196969183,0,0,0,0,0,0,0,0,Positive
138007,13,24.571443627511307,0,0,0,0,1,24.278613898435825,12,23.200435130445783,0,1,0,0,0,0,Positive
138009,5,22.424370937906335,0,0,1,18.420680743952367,2,21.731223757346392,3,21.731223757346392,0,0,0,0,0,0,Positive
138012,0,0,0,0,0,0,1,23.026251009897795,0,0,0,1,0,0,0,0,Positive
138024,0,0,0,0,0,0,1,23.025850929940457,0,0,0,1,0,0,0,0,Positive
138054,0,0,0,0,0,0,1,19.11382792451231,0,0,0,1,0,0,0,0,Positive
138055,0,0,0,0,0,0,1,19.806975105072254,0,0,0,1,0,0,0,0,Positive
138102,0,0,0,0,1,17.72753356339242,1,17.72753356339242,0,0,0,1,0,0,1,0,Positive
138140,2,10.436935354338399,0,0,2,10.436935354338399,1,9.743788173778453,1,9.743788173778453,1,1,0,0,1,1,Positive
138163,107,47.94740172316428,10,47.92327837036515,13,19.48859207082964,14,46.904412960531936,93,47.51291987152261,0,0,0,0,0,0,Negative
138165,0,0,0,0,0,0,8,21.91758022678945,0,0,0,0,0,0,0,0,Positive
138183,0,0,0,0,0,0,11,24.62341162691345,0,0,0,0,0,0,0,0,Positive
138212,0,0,0,0,0,0,1,22.59481340220644,0,0,0,1,0,0,0,0,Positive
138222,2,19.806975105072254,0,0,1,18.420680743952367,1,18.420680743952367,1,19.519293032620475,1,1,0,0,1,0,Positive
138234,0,0,0,0,0,0,1,21.89167070902441,0,0,0,1,0,0,0,0,Positive
138294,0,0,0,0,0,0,1,30.526504997429587,0,0,0,1,0,0,0,0,Negative
138361,0,0,0,0,0,0,1,41.577559936299224,0,0,0,1,0,0,0,0,Negative
138372,4,22.231772385421742,0,0,0,0,1,18.46638055694938,3,22.208341476857488,0,1,0,0,0,0,Positive
138384,0,0,0,0,0,0,17,38.81901252274411,0,0,0,0,0,0,0,0,Negative
138388,9,42.17337230114278,0,0,0,0,1,34.89994124412227,8,42.172678332715876,0,1,0,0,0,0,Negative
138402,6,21.425270755657838,0,0,3,16.394211087038634,5,21.25975920746098,1,19.544941831821127,1,0,0,0,0,0,Negative
138420,0,0,0,0,0,0,7,26.592413042546887,0,0,0,0,0,0,0,0,Positive
138437,0,0,0,0,2,17.466168799258014,2,17.466168799258014,0,0,0,0,0,0,0,0,Positive
138547,4,10.963895944251435,0,0,4,10.963895944251435,3,10.614057078787942,1,9.743788173778453,1,0,0,0,0,1,Negative
138573,10,41.30798236118047,0,0,0,0,7,41.30798235792254,3,21.76580821184924,0,0,0,0,0,0,Negative
138585,0,0,0,0,0,0,2,20.928978690881255,0,0,0,0,0,0,0,0,Positive
138615,0,0,0,0,0,0,2,21.416413017506358,0,0,0,0,0,0,0,0,Positive
138630,0,0,0,0,0,0,1,19.935325502301307,0,0,0,1,0,0,0,0,Positive
138638,0,0,0,0,1,17.926384422137584,1,17.926384422137584,0,0,0,1,0,0,1,0,Positive
138666,0,0,0,0,0,0,7,26.57724547227626,0,0,0,0,0,0,0,0,Positive
138693,0,0,0,0,0,0,18,25.96436714093402,0,0,0,0,0,0,0,0,Positive
138697,0,0,0,0,2,18.45379322439321,2,18.45379322439321,0,0,0,0,0,0,0,0,Positive
138735,0,0,0,0,1,18.37985874943211,1,18.37985874943211,0,0,0,1,0,0,1,0,Positive
138750,0,0,0,0,0,0,1,18.765360634015877,0,0,0,1,0,0,0,0,Positive
138757,0,0,0,0,0,0,1,21.824846861221626,0,0,0,1,0,0,0,0,Positive
138798,0,0,0,0,0,0,1,38.45079940033883,0,0,0,1,0,0,0,0,Negative
138901,0,0,0,0,0,0,1,20.295553394429316,0,0,0,1,0,0,0,0,Positive
138903,0,0,0,0,0,0,1,20.44459619823403,0,0,0,1,0,0,0,0,Positive
138919,2,20.43386228359629,0,0,0,0,1,20.07740292535991,1,19.229386265146584,1,1,0,0,0,0,Positive
138925,0,0,0,0,0,0,1,20.90225286955557,0,0,0,1,0,0,0,0,Positive
138996,0,0,0,0,4,19.605470728861526,7,23.35061200063366,0,0,0,1,0,0,1,0,Positive
139029,5,26.01432547898271,0,0,0,0,3,25.933045443086858,2,23.464105860871612,0,0,0,0,0,0,Negative
139044,0,0,1,42.25300753975977,0,0,8,42.253007546372714,0,0,0,0,0,0,0,0,Negative
139111,0,0,0,0,0,0,1,19.673443712447735,0,0,0,1,0,0,0,0,Positive
139118,0,0,0,0,1,16.714181118675135,1,16.714181118675135,0,0,0,1,0,0,1,0,Positive
139140,0,0,0,0,2,18.43170343031985,2,18.43170343031985,0,0,0,0,0,0,0,0,Positive
139161,25,22.14255050256569,0,0,3,19.134667303411458,12,21.449403322005747,13,21.449403322005747,0,0,0,0,0,0,Positive
139227,7,41.524865962792056,0,0,0,0,5,41.524865959515424,2,21.988415354705214,0,1,0,0,0,0,Negative
139257,0,0,0,0,0,0,2,22.565047742372062,0,0,0,0,0,0,0,0,Positive
139305,0,0,0,0,1,17.759383912790355,1,17.759383912790355,0,0,0,1,0,0,1,0,Positive
139335,0,0,0,0,0,0,1,21.31105250184853,0,0,0,1,0,0,0,0,Positive
139428,0,0,0,0,0,0,2,39.88588392562816,0,0,0,0,0,0,0,0,Negative
139539,8,22.394556165478384,0,0,2,19.0995917189049,3,21.684801214298396,5,21.717745437349524,1,0,0,0,0,0,Negative
139540,2,21.701561788608185,0,0,0,0,1,20.666631722578646,1,21.262667255688736,1,1,0,0,0,0,Positive
139563,0,0,0,0,0,0,1,19.518374127222867,0,0,0,1,0,0,0,0,Positive
139590,0,0,0,0,0,0,4,28.70139588198062,0,0,0,0,0,0,0,0,Negative
139596,0,0,0,0,0,0,3,19.696715301925558,0,0,0,0,0,0,0,0,Negative
139647,0,0,0,0,1,18.295127611629056,7,23.946084099623835,0,0,0,0,0,0,0,0,Positive
139706,2,25.423746202738826,0,0,0,0,1,23.025850929940457,1,25.328436022934504,1,1,0,0,0,0,Positive
139761,3,21.77598843629812,0,0,0,0,2,21.082841255738177,1,21.082841255738177,1,0,0,0,0,0,Positive
139764,2,23.71864655341145,0,0,0,0,1,23.02505060976969,1,23.02594793463535,1,1,0,0,0,0,Positive
139770,0,0,0,0,0,0,1,20.9340778763407,0,0,0,1,0,0,0,0,Positive
139797,0,0,0,0,0,0,2,19.564270222347673,0,0,0,0,0,0,0,0,Positive
139812,0,0,0,0,0,0,2,20.722165231502377,0,0,0,0,0,0,0,0,Positive
139833,0,0,0,0,0,0,6,22.705629758080832,0,0,0,0,0,0,0,0,Positive
139842,0,0,0,0,0,0,4,24.484465952639972,0,0,0,0,0,0,0,0,Positive
139851,0,0,0,0,0,0,1,19.478731788824017,0,0,0,1,0,0,0,0,Positive
139872,0,0,0,0,0,0,2,23.02485042960687,0,0,0,0,0,0,0,0,Positive
139888,0,0,0,0,0,0,1,19.33296345442898,0,0,0,1,0,0,0,0,Positive
139917,0,0,0,0,0,0,1,20.660528359621967,0,0,0,1,0,0,0,0,Positive
139932,0,0,0,0,0,0,1,38.08263007697436,0,0,0,1,0,0,0,0,Negative
139947,0,0,0,0,4,18.938149862754358,4,18.938149862754358,0,0,0,0,0,0,0,0,Positive
139962,0,0,0,0,0,0,1,20.605451484299657,0,0,0,1,0,0,0,0,Positive
139986,0,0,0,0,3,18.77968297765019,3,18.77968297765019,0,0,0,0,0,0,0,0,Negative
139995,29,29.237387509780106,0,0,1,18.420680743952367,20,28.98942246375977,9,27.72149813345622,1,0,0,0,0,0,Positive
140005,0,0,0,0,0,0,1,20.08351235468053,0,0,0,1,0,0,0,0,Positive
140094,2,22.45018905147421,0,0,0,0,1,21.757041870914268,1,21.757041870914268,1,1,0,0,0,0,Positive
140096,2,44.0737886142526,1,43.99552461582155,0,0,1,43.99552461582155,1,41.48724424903082,1,1,1,0,0,0,Negative
140185,8,43.487690013952516,1,42.93778218062549,0,0,2,42.045274718032275,6,43.21803618694418,0,0,0,0,0,0,Positive
140193,0,0,0,0,3,18.656414591807145,3,18.656414591807145,0,0,0,0,0,0,0,0,Negative
140199,35,24.016779061868075,0,0,0,0,34,23.97553471246556,1,20.807986605410946,1,1,0,0,0,0,Positive
140205,0,0,0,0,0,0,1,20.957764904052105,0,0,0,1,0,0,0,0,Positive
140229,0,0,0,0,0,0,1,18.895174278470954,0,0,0,1,0,0,0,0,Positive
140237,0,0,0,0,1,9.397732385583243,1,9.397732385583243,0,0,0,1,0,0,1,0,Positive
140275,925,49.71186527020023,159,49.68921157270343,3,19.15202072492888,30,44.49887294052906,895,49.706405035225245,0,0,0,0,0,0,Positive
140351,0,0,0,0,0,0,2,22.137879400282266,0,0,0,0,0,0,0,0,Positive
140403,0,0,0,0,1,18.369387449564815,2,20.020068320532964,0,0,0,0,0,0,0,0,Positive
140408,0,0,0,0,0,0,1,19.11382792451231,0,0,0,1,0,0,0,0,Positive
140436,0,0,0,0,0,0,17,35.37277188405801,0,0,0,0,0,0,0,0,Negative
140500,8,27.443833294054897,0,0,0,0,1,25.616381008831514,7,27.268499930646367,0,1,0,0,0,0,Positive
140502,0,0,0,0,0,0,1,22.099509862212802,0,0,0,1,0,0,0,0,Positive
140547,0,0,0,0,0,0,6,21.45397392028235,0,0,0,0,0,0,0,0,Positive
140562,0,0,0,0,1,9.358243001899679,1,9.358243001899679,0,0,0,1,0,0,1,0,Positive
140571,0,0,0,0,2,16.81115397757087,4,21.479386982395095,0,0,0,0,0,0,0,0,Positive
140637,0,0,0,0,4,17.182806387950748,4,17.182806387950748,0,0,0,0,0,0,0,0,Positive
140655,0,0,0,0,0,0,2,22.77957180322409,0,0,0,0,0,0,0,0,Positive
140661,0,0,0,0,0,0,3,21.239040237890023,0,0,0,1,0,0,0,0,Negative
140679,0,0,0,0,0,0,1,18.81817480752722,0,0,0,1,0,0,0,0,Positive
140694,34,27.158352821148892,0,0,0,0,21,26.713677329787323,13,26.13383005811932,0,1,0,0,0,0,Negative
140707,5,41.54836457421942,0,0,0,0,1,41.5483645733614,4,20.671972542558862,0,1,0,0,0,0,Negative
140721,0,0,0,0,2,9.998797732340453,2,9.998797732340453,0,0,0,0,0,0,0,0,Positive
140737,2,22.34011813595824,0,0,1,17.432080199189738,1,17.432080199189738,1,22.33270374938051,1,1,0,0,1,0,Positive
140757,0,0,0,0,0,0,1,21.426363348359523,0,0,0,1,0,0,0,0,Positive
140766,0,0,0,0,0,0,1,20.166837953738767,0,0,0,1,0,0,0,0,Positive
140781,0,0,0,0,0,0,8,21.917188305418847,0,0,0,0,0,0,0,0,Positive
140793,0,0,0,0,1,18.28840177814243,2,19.387014066810536,0,0,0,0,0,0,0,0,Positive
140811,0,0,0,0,1,16.32103649495501,4,23.47442725030935,0,0,0,0,0,0,0,0,Positive
140853,0,0,0,0,1,15.990014748815256,2,21.82480644124351,0,0,0,0,0,0,0,0,Positive
140862,0,0,0,0,0,0,1,21.887166053376788,0,0,0,1,0,0,0,0,Positive
140871,0,0,0,0,0,0,1,26.714730384054395,0,0,0,1,0,0,0,0,Positive
140877,0,0,0,0,5,19.79471878479301,8,20.62664596036356,0,0,0,0,0,0,0,0,Positive
140886,6,26.39310122371431,0,0,0,0,5,26.116893383298773,1,24.971572415471353,1,0,0,0,0,0,Negative
140947,0,0,0,0,0,0,1,21.639556568820566,0,0,0,1,0,0,0,0,Positive
141033,8,24.58215174396143,0,0,0,0,7,24.20296628009651,1,23.4288129078305,1,0,0,0,0,0,Positive
141060,2,25.706872458654747,0,0,0,0,1,24.551907233435507,1,25.328436022934504,1,1,0,0,0,0,Positive
141090,0,0,0,0,0,0,1,19.52045553665075,0,0,0,1,0,0,0,0,Positive
141166,3,17.767488910482253,0,0,3,17.767488910482253,1,16.669037183224493,2,17.361943512000394,0,1,0,0,1,0,Positive
141169,0,0,0,0,0,0,1,20.72326583694641,0,0,0,1,0,0,0,0,Positive
141206,0,0,0,0,0,0,1,30.339071317030758,0,0,0,1,0,0,0,0,Negative
141286,0,0,0,0,0,0,1,18.82614585206053,0,0,0,1,0,0,0,0,Positive
141338,2,24.399308935329845,0,0,0,0,1,24.0569031871516,1,23.161227521051195,1,1,0,0,0,0,Positive
141369,0,0,0,0,1,16.049832120580326,2,21.34814955886174,0,0,0,0,0,0,0,0,Positive
141378,0,0,0,0,0,0,1,21.557093072634814,0,0,0,1,0,0,0,0,Positive
141392,3,21.72937533473694,0,0,1,17.988974324638974,1,21.012197128798626,2,21.059695215506373,0,1,0,0,0,0,Positive
141408,0,0,0,0,0,0,2,22.024293507770793,0,0,0,0,0,0,0,0,Positive
141532,2,27.965069768039978,0,0,0,0,1,27.94543768320227,1,24.024679715060582,1,1,0,0,0,0,Positive
141545,0,0,0,0,0,0,1,22.000252794238204,0,0,0,1,0,0,0,0,Positive
141564,4,38.10063183923272,0,0,0,0,3,34.566878860268865,1,38.071002038979245,1,1,0,0,0,0,Negative
141567,0,0,0,0,36,21.69271071808323,37,21.734312847613683,0,0,0,0,0,0,0,0,Positive
141582,0,0,0,0,0,0,7,23.98887256430222,0,0,0,0,0,0,0,0,Positive
141622,2,22.161939774011348,0,0,0,0,1,19.85514353552914,1,22.05704607060733,1,1,0,0,0,0,Positive
141677,71,29.367117349291473,0,0,5,19.696614118986478,3,24.117466740033073,68,29.361854170881447,0,0,0,0,0,0,Negative
141720,0,0,0,0,0,0,4,21.704548194040978,0,0,0,0,0,0,0,0,Positive
141726,32,44.37602138859464,2,43.348639200289746,0,0,31,44.312615093718655,1,41.58629361626798,1,0,0,0,0,0,Negative
141736,50,29.27248735930654,0,0,0,0,1,24.34752456054368,49,29.265197858870323,0,1,0,0,0,0,Positive
141810,16,25.39518913600215,0,0,0,0,15,25.377226187103936,1,21.366777068962136,1,0,0,0,0,0,Negative
141822,0,0,0,0,0,0,1,20.5001222856322,0,0,0,1,0,0,0,0,Positive
141849,0,0,0,0,0,0,4,22.12213821560412,0,0,0,0,0,0,0,0,Positive
141852,0,0,0,0,0,0,1,23.08080866642644,0,0,0,1,0,0,0,0,Positive
141880,5,24.2885073133836,0,0,0,0,2,23.40122941310518,3,23.75786135563499,0,0,0,0,0,0,Positive
141924,8,22.772326628501823,0,0,0,0,5,21.854667948437513,3,22.26241193169954,1,0,0,0,0,0,Negative
141936,0,0,0,0,0,0,6,20.53210533148525,0,0,0,0,0,0,0,0,Positive
141991,0,0,0,0,0,0,1,19.65399234670913,0,0,0,1,0,0,0,0,Positive
142002,0,0,0,0,0,0,4,25.343739867030337,0,0,0,1,0,0,0,0,Positive
142014,0,0,0,0,0,0,1,20.905587393740365,0,0,0,1,0,0,0,0,Positive
142059,0,0,0,0,0,0,1,20.01661810669765,0,0,0,1,0,0,0,0,Positive
142078,0,0,0,0,0,0,1,20.81773219173962,0,0,0,1,0,0,0,0,Positive
142107,11,43.37513641454149,1,42.30773243944902,0,0,10,43.16570329797858,1,41.708895938360314,1,0,0,0,0,0,Negative
